Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
-0.1459683960607046	-0.14596839264413575	-3.4165688611587086e-09	3.4165688611587086e-09	2.340622321929086e-08
-1.8007676967781676	-1.8007677272180445	3.0439876841370506e-08	3.0439876841370506e-08	1.6903833235031827e-08
0.06020247448239023	0.06020248747518053	-1.2992790301979973e-08	1.2992790301979973e-08	2.1581821035911873e-07
-0.8690139976224202	-0.8690139884492964	-9.17312370507517e-09	9.17312370507517e-09	1.0555783600922871e-08
3.5340398934352626	3.534039992700855	-9.926559219053388e-08	9.926559219053388e-08	2.8088418689026962e-08
-0.3888101808275171	-0.38881017644598614	-4.3815309713757244e-09	4.3815309713757244e-09	1.1269074698739556e-08
3.735364345561301	3.7353643756432575	-3.00819564813537e-08	3.00819564813537e-08	8.053285757010507e-09
-0.3513759291361578	-0.351375933860254	4.724096225316998e-09	4.724096225316998e-09	1.3444564165026842e-08
-0.7973249851555266	-0.7973249830683926	-2.087134021167003e-09	2.087134021167003e-09	2.6176704104661734e-09
-0.9222206121809835	-0.922220610846125	-1.3348584460004531e-09	1.3348584460004531e-09	1.4474393961371256e-09
0.4515706080303078	0.451570608674956	-6.446482236910356e-10	6.446482236910356e-10	1.427569049506803e-09
0.37518400189067874	0.3751840040422394	-2.1515606518640595e-09	2.1515606518640595e-09	5.7346812258028585e-09
0.5664827848186351	0.5664827858709032	-1.0522680504720938e-09	1.0522680504720938e-09	1.857546387414028e-09
1.0921867987312253	1.0921867897195625	9.011662749358607e-09	9.011662749358607e-09	8.251026985335568e-09
3.3030137659843546	3.3030138274625642	-6.147820963420259e-08	6.147820963420259e-08	1.8612762159009964e-08
0.928914473934915	0.9289144691138063	4.8211087344540715e-09	4.8211087344540715e-09	5.190045875840089e-09
-6.386820947113886	-6.386821069099824	1.2198593779544353e-07	1.2198593779544353e-07	1.9099633261296804e-08
0.2928955309250145	0.29289553367561894	-2.7506044109060213e-09	2.7506044109060213e-09	9.391076750878168e-09
-0.9345755991602247	-0.9345755870526773	-1.2107547409101471e-08	1.2107547409101471e-08	1.2955128959049293e-08
-1.0220904417121215	-1.0220904368907213	-4.821400167998036e-09	4.821400167998036e-09	4.71719524147161e-09
1.2938507534986898	1.2938507779836073	-2.4484917426903507e-08	2.4484917426903507e-08	1.892406628870762e-08
6.135521488011821	6.1355216212177766	-1.3320595559918047e-07	1.3320595559918047e-07	2.1710616751885106e-08
-1.2604440606578207	-1.2604440644281567	3.770336043373845e-09	3.770336043373845e-09	2.991275980471614e-09
-1.681580379873937	-1.6815803792269435	-6.469935698305562e-10	6.469935698305562e-10	3.847532818378027e-10
-0.4725708084297975	-0.47257080950657837	1.0767808866773976e-09	1.0767808866773976e-09	2.2785598845074626e-09
1.0685374365410307	1.0685374354579835	1.0830472074729869e-09	1.0830472074729869e-09	1.0135790945976829e-09
0.3182875147482447	0.31828752071305644	-5.964811755632127e-09	5.964811755632127e-09	1.8740325897954568e-08
-4.184451051282867	-4.184451131550304	8.026743714140139e-08	8.026743714140139e-08	1.9182309975114426e-08
0.5853296095663334	0.5853295988345053	1.0731828092858109e-08	1.0731828092858109e-08	1.8334674886529737e-08
0.01659497101106273	0.016594972294114996	-1.2830522651274823e-09	1.2830522651274823e-09	7.731572801616582e-08
-0.49867533321434426	-0.49867532652569935	-6.6886449157088634e-09	6.6886449157088634e-09	1.3412824878654868e-08
3.7485203005432375	3.7485203756659757	-7.512273825227567e-08	7.512273825227567e-08	2.0040637966236662e-08
0.12181953619318767	0.12181953934486955	-3.1516818876919928e-09	3.1516818876919928e-09	2.5871727854010987e-08
0.8563590714219236	0.856359065437573	5.984350570642505e-09	5.984350570642505e-09	6.988132397203331e-09
-1.4077556682300656	-1.407755707987235	3.975716933446449e-08	3.975716933446449e-08	2.8241526730593912e-08
0.23801652373797835	0.23801650968380272	1.4054175628830379e-08	1.4054175628830379e-08	5.904705861640928e-08
1.1399084428034936	1.139908495133568	-5.233007449589877e-08	5.233007449589877e-08	4.590726108423064e-08
-0.0024920118375017777	-0.0024920109353843145	-9.021174631959616e-10	9.021174631959616e-10	3.6200368297621225e-07
-2.3690020900280744	-2.369002090745198	7.171236937608683e-10	7.171236937608683e-10	3.027112963637655e-10
0.3857150997389925	0.38571510685869725	-7.11970477018653e-09	7.11970477018653e-09	1.8458454893273106e-08
0.2838611958837879	0.2838612090272363	-1.3143448440722239e-08	1.3143448440722239e-08	4.6302378173954906e-08
0.8751093547031035	0.875109353728476	9.746274898247975e-10	9.746274898247975e-10	1.1137207991056813e-09
0.8967794655591214	0.8967794792624773	-1.3703355894456593e-08	1.3703355894456593e-08	1.5280630769029558e-08
-0.7162217824513019	-0.7162217752920697	-7.159232207065713e-09	7.159232207065713e-09	9.995831434451649e-09
2.4299693677866228	2.429969413242361	-4.5455738284516656e-08	4.5455738284516656e-08	1.8706300946468622e-08
-0.9817171316569937	-0.9817171257964219	-5.860571805627046e-09	5.860571805627046e-09	5.969715324958489e-09
1.0276300569486982	1.02763007816975	-2.1221051804687363e-08	2.1221051804687363e-08	2.065047792363937e-08
0.1883319545136995	0.18833194644685136	8.06684813392522e-09	8.06684813392522e-09	4.283313553854945e-08
1.0458502584071392	1.0458502492838306	9.123308553071752e-09	9.123308553071752e-09	8.723341109048268e-09
6.075448118326538	6.075448272895301	-1.5456876312214263e-07	1.5456876312214263e-07	2.5441541119557463e-08
-1.608107788351156	-1.6081078229035484	3.4552392280673416e-08	3.4552392280673416e-08	2.1486365858659935e-08
3.7742472368168607	3.7742473068647087	-7.004784796649233e-08	7.004784796649233e-08	1.8559422202974058e-08
-0.9063367369834435	-0.9063367406270117	3.6435682249091883e-09	3.6435682249091883e-09	4.020104312483305e-09
0.8641491205439573	0.8641491194794071	1.064550225748917e-09	1.064550225748917e-09	1.2319056982651477e-09
1.715297823675435	1.7152978261947283	-2.5192932184836536e-09	2.5192932184836536e-09	1.4687205823449753e-09
0.6349772065481303	0.6349772047542501	1.793880155531724e-09	1.793880155531724e-09	2.8251095268185043e-09
-0.058647328966749235	-0.058647328842198476	-1.245507585956318e-10	1.245507585956318e-10	2.1237243160084453e-09
0.24964865546517184	0.24964866042864742	-4.963475574992771e-09	4.963475574992771e-09	1.988184380862896e-08
