0  0.7249494475243978
1  0.7318265144144347
2  0.7507479380910308
3  0.7760584274534408
4  0.7965868677524112
5  0.7948669214771945
6  0.7508423835148735
7  0.6517946859295352
8  0.5040028690185039
9  0.3361354794798817
10  0.18725679043701213
11  0.08473526497882318
12  0.030574760608965943
13  0.008753508698225254
14  0.0020096111337928437
15  0.00037997305012354906
16  6.173555713891122e-05
17  9.121260465344091e-06
18  1.3119262788430133e-06
19  1.982025717904605e-07
20  3.405375418400532e-08
29  1.2554146433083854e-08
30  6.658232680106083e-08
31  4.2728249462826656e-07
32  3.0609724325957377e-06
33  2.2559100902191308e-05
34  0.00015821914489271303
35  0.0009848862367580395
36  0.005135787852829477
37  0.021490249944344043
38  0.0702710324789788
39  0.17788586095586342
40  0.3512031511218443
41  0.5530242734805334
42  0.7174891787557497
43  0.7952396134243519
44  0.7817338201432864
45  0.7094452447210259
46  0.6187407412795491
47  0.5344985911601647
48  0.46240601683932897
49  0.3977824153234615
50  0.33577902281298905
51  0.2742742297368141
52  0.21401284024511497
53  0.15771773693031257
54  0.10874807546842237
55  0.06967326034674111
56  0.04131850349661303
57  0.022673347502055116
58  0.011553516199902181
59  0.005508564265136595
60  0.002486355742344831
61  0.0010790990098128717
62  0.0004590057946468514
63  0.0001955872593480055
64  8.550015850608687e-05
65  3.930080456369918e-05
66  1.946251759968431e-05
67  1.0622673921599414e-05
68  6.51908448203017e-06
69  4.571774819109965e-06
70  3.706191653181106e-06
71  3.4948003499061112e-06
72  3.835714468270728e-06
73  4.875853493827442e-06
74  7.105561146407e-06
75  1.1695777165815794e-05
76  2.134178960927881e-05
77  4.225631044500676e-05
78  8.871523572229373e-05
79  0.0001929072016765966
80  0.00042465942411905154
81  0.000926640020405215
82  0.001967383862195709
83  0.004001809222931033
84  0.007705387329266279
85  0.013925892636698951
86  0.023503614811329447
87  0.0369693311164967
88  0.05421940405209603
89  0.0743219711575891
90  0.0955685704053942
91  0.11576744918740166
92  0.13266289676167398
93  0.14433395881571578
94  0.1494774539489335
95  0.14755688885965668
96  0.13884409516197976
97  0.12437813140501196
98  0.10583818988674196
99  0.08531058895151884
