      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
      1250   -31398.1149578581   -31199.7712005909     1420.7908176123   -31398.1149578471      198.3437572672      2.73535784
      1300   -31411.1615065858   -31204.2873497904     1481.8964127029   -31411.1615035698      206.8741567954      2.21336250
      1350   -31408.5321792395   -31200.6204956969     1489.3285017981   -31408.5321792395      207.9116835427      3.42682913
      1400   -31395.9265019537   -31200.1423935627     1402.4553495857   -31395.9265019537      195.7841083909      3.26103092
      1450   -31409.4023807730   -31197.7316322606     1516.2557167777   -31409.4023807730      211.6707485124      5.09157364
      1500   -31406.1543429709   -31201.5503756647     1465.6344217784   -31406.1537163238      204.6039673061      3.32700776
      1550   -31406.8123432329   -31197.6383234937     1498.3709627334   -31406.8123432329      209.1740197392      2.17696419
      1600   -31408.9130801789   -31197.6117648334     1513.6093655219   -31408.9130801698      211.3013153456      3.61509542
      1650   -31400.3259875379   -31195.2942253300     1468.6988341729   -31400.3259875379      205.0317622078      3.41013225
      1700   -31399.0436767028   -31192.9108126790     1476.5863289490   -31399.0436767028      206.1328640238      3.53720303
      1750   -31405.6549144428   -31195.0108560358     1508.9012535251   -31405.6549143866      210.6440584070      2.12618351
      1800   -31398.8302377839   -31192.2955046775     1479.4650275805   -31398.8302377838      206.5347331065      3.72667527
      1850   -31402.7801623717   -31199.1623377398     1458.5704109124   -31402.7801623717      203.6178246318      2.55769919
      1900   -31407.3328389182   -31198.2629632774     1497.6249499482   -31407.3328389182      209.0698756408      5.16632835
      1950   -31396.4371080750   -31195.5197522885     1439.2262107649   -31396.4371080750      200.9173557866      5.36468124
      2000   -31403.3249067287   -31195.2631256009     1490.4036920314   -31403.3249067287      208.0617811278      3.09975264
      2050   -31404.7837522412   -31199.4777175825     1470.6635230802   -31404.7833991733      205.3060346587      3.06287200
      2100   -31408.7013098556   -31199.6804451612     1497.2738710762   -31408.7001068660      209.0208646944      2.44286455
      2150   -31410.8341420703   -31197.1817917075     1530.4504751708   -31410.8341420703      213.6523503628      4.29629730
      2200   -31398.3042446660   -31199.0115446960     1427.5883548640   -31398.3042446660      199.2926999700      3.36641459
      2250   -31403.9932595159   -31198.4672580643     1472.2392056420   -31403.9932595159      205.5260014516      5.94176653
      2300   -31399.6324954362   -31198.0184009922     1444.2171411595   -31399.6323524972      201.6140944440      2.89618450
      2350   -31403.9019953054   -31200.7791219285     1455.0249391118   -31403.9019953054      203.1228733769      3.39833331
      2400   -31404.4670959179   -31195.2790682402     1498.4713054439   -31404.4670959179      209.1880276776      6.00591638
      2450   -31401.8451022304   -31195.0767649165     1481.1383986878   -31401.8450939074      206.7683373138      4.19982989
      2500   -31407.1117831473   -31195.0434424146     1519.1037790690   -31407.1117831473      212.0683407327      4.41179530
      2550   -31399.6891873548   -31193.3412577667     1478.1269026641   -31399.6891873535      206.3479295881      4.51777006
      2600   -31407.1335645788   -31200.2185572399     1482.1890363670   -31407.1335645731      206.9150073389      3.04632320
      2650   -31393.4340437040   -31198.5980523025     1395.6637271459   -31393.4340435198      194.8359914015      2.53385839
      2700   -31407.6697063904   -31202.4543313842     1470.0141030854   -31407.6697063904      205.2153750062      2.93428191
      2750   -31415.4991009320   -31207.9021450894     1487.0740208285   -31415.4988596363      207.5969558427      2.95904561
      2800   -31404.5658803606   -31202.6345100413     1446.4898754092   -31404.5658803606      201.9313703193      3.86759021
      2850   -31401.8988575287   -31203.7908095272     1419.1023673940   -31401.8988157512      198.1080480015      2.76488438
      2900   -31409.6117817738   -31198.9713581322     1508.8752167015   -31409.6117817738      210.6404236416      3.89597931
      2950   -31409.7548428541   -31204.1907091750     1472.5123572614   -31409.7548428541      205.5641336790      3.25273800
      3000   -31402.7412160011   -31204.4260688346     1420.5858756020   -31402.7412149084      198.3151471665      2.74952064
      3050   -31409.8302061763   -31209.1676908059     1437.4007188606   -31409.8301836511      200.6625153705      2.61184171
      3100   -31407.8077327840   -31202.7513327856     1468.8753214348   -31407.8077299110      205.0563999984      1.93051853
      3150   -31410.3944489575   -31208.3412002191     1447.3629240039   -31410.3944488958      202.0532487383      2.41914075
      3200   -31409.3342599560   -31203.4124092521     1475.0747825748   -31409.3334869011      205.9218507040      2.00344902
      3250   -31403.7630279668   -31206.6884773421     1411.6991417858   -31403.7630279668      197.0745506247      2.89422534
      3300   -31404.8767760746   -31204.0346789881     1438.6871120234   -31404.8767758504      200.8420970866      2.69138246
      3350   -31414.6890967282   -31210.1876975784     1464.8996978994   -31414.6890967282      204.5013991498      2.77246090
      3400   -31410.2400207068   -31208.8325058136     1442.7373550909   -31410.2217301519      201.4075148932      2.28532756
      3450   -31413.1349877325   -31206.8621621412     1477.5889121044   -31413.1349850969      206.2728255913      2.68793010
      3500   -31408.3227645324   -31203.7550468908     1465.3747554733   -31408.3222507616      204.5677176416      2.20992304
      3550   -31401.7818414290   -31202.2274108174     1429.4632033463   -31401.7818414290      199.5544306116      2.48970876
      3600   -31408.5142934351   -31209.0988092545     1428.4678918925   -31408.5142934351      199.4154841806      2.96598372
      3650   -31407.2907584936   -31209.2439614750     1418.6636097782   -31407.2907428961      198.0467970186      2.42085054
      3700   -31406.9190528838   -31202.9180961082     1461.3148917033   -31406.9190528838      204.0009567756      3.98237176
      3750   -31406.6823880350   -31200.2610832303     1478.6525094964   -31406.6823880350      206.4213048047      4.73458973
      3800   -31402.8195028828   -31198.5398478107     1463.3112841581   -31402.8195028828      204.2796550720      4.74033334
      3850   -31400.9541312415   -31193.1507049628     1488.5530252786   -31400.9541312415      207.8034262787      4.97336287
      3900   -31410.8576947818   -31201.0987494755     1502.5609452471   -31410.8569960185      209.7589453063      2.58358996
      3950   -31409.1415091046   -31201.7837431459     1485.3606379845   -31409.1409370348      207.3577659586      2.22014957
      4000   -31404.3933126114   -31198.0920727135     1477.7924515877   -31404.3933126106      206.3012398979      3.42926317
      4050   -31415.7131216630   -31205.2784765534     1507.4011685506   -31415.7131213102      210.4346451096      2.58421784
      4100   -31400.0415132350   -31202.9007352248     1412.1735467399   -31400.0415132350      197.1407780101      2.44147812
      4150   -31402.3750177863   -31198.8157190444     1458.1511738860   -31402.3750177863      203.5592987419      5.19525979
      4200   -31404.2003064651   -31196.9864572352     1484.3297229230   -31404.2003064651      207.2138492299      5.14688815
      4250   -31401.2273078660   -31199.1431157298     1447.5845800630   -31401.1819599489      202.0841921362      3.18906552
      4300   -31407.5274707020   -31200.7747109480     1481.0268123481   -31407.5274707020      206.7527597540      2.77761196
      4350   -31408.0161623035   -31202.2604827682     1473.8844528469   -31408.0161623035      205.7556795353      3.83026562
      4400   -31392.3719610085   -31203.2253893519     1354.9088506507   -31392.3719610085      189.1465716566      3.54471455
      4450   -31404.5943272670   -31195.1884551241     1500.0317851896   -31404.5943272670      209.4058721429      5.30730012
      4500   -31405.0956739129   -31194.4039885602     1509.2424184201   -31405.0956739125      210.6916853527      4.39724073
      4550   -31404.5333134709   -31198.0311530444     1479.2317005259   -31404.5333134709      206.5021604265      2.77612971
      4600   -31398.4823258575   -31193.4761125531     1468.5158203595   -31398.4823258575      205.0062133044      5.04168385
      4650   -31404.4207737473   -31193.8190067884     1508.5983082648   -31404.4207737473      210.6017669589      5.30667527
      4700   -31407.0101851549   -31192.0984720707     1539.4716362864   -31406.8978835824      214.9117130842      2.17411622
      4750   -31402.7172503374   -31198.4628972241     1463.1300392773   -31402.7172503374      204.2543531133      3.33886573
      4800   -31400.2256821680   -31198.4672255700     1445.2512469246   -31400.2256821680      201.7584565980      3.77143138
      4850   -31404.4732216027   -31195.4497288431     1497.2926966293   -31404.4732216027      209.0234927596      5.02804876
      4900   -31412.1294420883   -31195.0016853269     1555.3457658857   -31412.1294418640      217.1277567614      2.40925703
      4950   -31398.9884288090   -31192.2703169499     1480.7786199587   -31398.9884288090      206.7181118591      4.92726019
      5000   -31403.2089901949   -31194.7213461844     1493.4542648435   -31403.2089901949      208.4876440105      6.01377216
      5050   -31406.0084288512   -31202.8535253634     1455.2543795952   -31406.0084288194      203.1549034878      1.94464982
      5100   -31410.3846492119   -31209.7853927218     1436.9475781240   -31410.3846492119      200.5992564902      2.99204494
      5150   -31415.5619733227   -31204.0067091932     1515.4284704199   -31415.5619733213      211.5552641295      3.53459824
      5200   -31404.8258319630   -31200.9205020343     1460.6298903311   -31404.8258319630      203.9053299288      2.51739741
      5250   -31398.1218994280   -31198.0921054415     1432.8683617808   -31398.1218994280      200.0297939865      4.43015976
      5300   -31408.5319825776   -31199.5358100813     1497.0969940779   -31408.5319765218      208.9961724963      2.22919847
      5350   -31398.8312709677   -31200.2078313227     1422.7942593123   -31398.8312709677      198.6234396450      2.38823909
      5400   -31408.7659316809   -31203.4736775307     1470.5648095121   -31408.7657036751      205.2922541502      2.75726565
      5450   -31413.2483764740   -31201.4244122764     1517.3532428188   -31413.2483764740      211.8239641976      2.61140581
      5500   -31402.0919525980   -31196.5905908728     1472.0627045131   -31402.0919525980      205.5013617252      4.92028125
      5550   -31412.7676283435   -31200.6190724005     1519.6783826554   -31412.7676283435      212.1485559430      2.43227502
      5600   -31406.3580252408   -31200.3645977422     1475.5875068162   -31406.3580252408      205.9934274985      4.95618967
      5650   -31404.9801026122   -31202.8564654774     1447.8671354235   -31404.9801026122      202.1236371348      2.64455267
      5700   -31408.2032727589   -31201.0674424811     1483.7708517375   -31408.2032727589      207.1358302778      5.09328537
      5750   -31405.0378383849   -31198.9510242408     1476.2564610111   -31405.0378383849      206.0868141441      3.63535110
      5800   -31407.5418166359   -31199.0279230356     1493.6422978658   -31407.5412102151      208.5138936003      2.49795288
      5850   -31405.7716991141   -31197.7549034912     1490.0814485024   -31405.7716991141      208.0167956228      3.48240525
      5900   -31400.6930831808   -31197.4873825015     1455.6182538316   -31400.6930831808      203.2057006793      3.44466055
      5950   -31403.8329957457   -31198.0783751711     1473.8768672199   -31403.8281340022      205.7546205745      3.86598851
      6000   -31401.9795410798   -31195.4217356156     1479.6303012168   -31401.9795410798      206.5578054642      2.38999499
      6050   -31400.5453313710   -31194.9605576569     1472.6602075020   -31400.5453313710      205.5847737140      4.99533347
      6100   -31402.8459621526   -31193.8395248479     1497.1705237204   -31402.8459621526      209.0064373047      4.93049008
      6150   -31404.3374715696   -31192.1807324997     1519.7370006407   -31404.3374715696      212.1567390699      4.86696733
      6200   -31397.8921607832   -31191.5752168022     1477.9049442486   -31397.8921607832      206.3169439810      2.15489982
      6250   -31403.8291346580   -31192.3406058856     1514.9504267254   -31403.8291346580      211.4885287724      5.01993866
      6300   -31405.0266233849   -31191.6919703678     1528.1747218135   -31405.0264959406      213.3346530171      2.42834804
      6350   -31400.7342251669   -31199.3040616283     1442.8995935594   -31400.7342251669      201.4301635386      2.58451605
      6400   -31412.8737919563   -31205.6340874398     1484.5149314434   -31412.8616475133      207.2397045165      3.16335989
      6450   -31406.7539088794   -31205.2462754880     1443.4545313959   -31406.7539088794      201.5076333915      2.64383649
      6500   -31402.2180175020   -31196.4191477923     1474.1938359307   -31402.2180175020      205.7988697097      5.02282754
      6550   -31412.2480383859   -31205.9691461763     1477.6323689573   -31412.2480383859      206.2788922096      3.09407679
      6600   -31399.4382241264   -31197.6687539978     1445.3301398702   -31399.4382241264      201.7694701287      4.84994986
